id;name;geoid;geoname;value;datetime
10244;Demanda en Baleares;;;1127.142;2019-07-15T13:00:00+02:00
10244;Demanda en Baleares;;;1112.965;2019-07-15T14:00:00+02:00
10244;Demanda en Baleares;;;1083.263;2019-07-15T15:00:00+02:00
10244;Demanda en Baleares;;;1074.638;2019-07-15T16:00:00+02:00
10244;Demanda en Baleares;;;1084.607;2019-07-15T17:00:00+02:00
10244;Demanda en Baleares;;;1098.462;2019-07-15T18:00:00+02:00
10244;Demanda en Baleares;;;1105.304;2019-07-15T19:00:00+02:00
10244;Demanda en Baleares;;;1090.162;2019-07-15T20:00:00+02:00
10244;Demanda en Baleares;;;1080.014;2019-07-15T21:00:00+02:00
10244;Demanda en Baleares;;;1000.66;2019-07-15T22:00:00+02:00
10244;Demanda en Baleares;;;893.301;2019-07-15T23:00:00+02:00
10244;Demanda en Baleares;;;783.819;2019-07-16T00:00:00+02:00
10244;Demanda en Baleares;;;707.598;2019-07-16T01:00:00+02:00
10244;Demanda en Baleares;;;663.632;2019-07-16T02:00:00+02:00
10244;Demanda en Baleares;;;635.928;2019-07-16T03:00:00+02:00
10244;Demanda en Baleares;;;622.128;2019-07-16T04:00:00+02:00
10244;Demanda en Baleares;;;629.954;2019-07-16T05:00:00+02:00
10244;Demanda en Baleares;;;672.668;2019-07-16T06:00:00+02:00
10244;Demanda en Baleares;;;774.023;2019-07-16T07:00:00+02:00
10244;Demanda en Baleares;;;915.045;2019-07-16T08:00:00+02:00
10244;Demanda en Baleares;;;1025.993;2019-07-16T09:00:00+02:00
10244;Demanda en Baleares;;;1083.1;2019-07-16T10:00:00+02:00
10244;Demanda en Baleares;;;1096.819;2019-07-16T11:00:00+02:00
10244;Demanda en Baleares;;;1112.19;2019-07-16T12:00:00+02:00
10244;Demanda en Baleares;;;1120.171;2019-07-16T13:00:00+02:00
10244;Demanda en Baleares;;;1103.547;2019-07-16T14:00:00+02:00
10244;Demanda en Baleares;;;1071.308;2019-07-16T15:00:00+02:00
10244;Demanda en Baleares;;;1062.348;2019-07-16T16:00:00+02:00
10244;Demanda en Baleares;;;1075.531;2019-07-16T17:00:00+02:00
10244;Demanda en Baleares;;;1089.299;2019-07-16T18:00:00+02:00
10244;Demanda en Baleares;;;1093.765;2019-07-16T19:00:00+02:00
10244;Demanda en Baleares;;;1076.149;2019-07-16T20:00:00+02:00
10244;Demanda en Baleares;;;1067.475;2019-07-16T21:00:00+02:00
10244;Demanda en Baleares;;;991.307;2019-07-16T22:00:00+02:00
10244;Demanda en Baleares;;;890.796;2019-07-16T23:00:00+02:00
10244;Demanda en Baleares;;;790.157;2019-07-17T00:00:00+02:00
10244;Demanda en Baleares;;;713.459;2019-07-17T01:00:00+02:00
10244;Demanda en Baleares;;;667.033;2019-07-17T02:00:00+02:00
10244;Demanda en Baleares;;;639.905;2019-07-17T03:00:00+02:00
10244;Demanda en Baleares;;;623.837;2019-07-17T04:00:00+02:00
10244;Demanda en Baleares;;;629.553;2019-07-17T05:00:00+02:00
10244;Demanda en Baleares;;;672.029;2019-07-17T06:00:00+02:00
10244;Demanda en Baleares;;;771.554;2019-07-17T07:00:00+02:00
10244;Demanda en Baleares;;;907.813;2019-07-17T08:00:00+02:00
10244;Demanda en Baleares;;;1017.45;2019-07-17T09:00:00+02:00
10244;Demanda en Baleares;;;1075.441;2019-07-17T10:00:00+02:00
10244;Demanda en Baleares;;;1090.916;2019-07-17T11:00:00+02:00
10244;Demanda en Baleares;;;1110.111;2019-07-17T12:00:00+02:00
10244;Demanda en Baleares;;;1121.345;2019-07-17T13:00:00+02:00
10244;Demanda en Baleares;;;1105.561;2019-07-17T14:00:00+02:00
10244;Demanda en Baleares;;;1074.044;2019-07-17T15:00:00+02:00
10244;Demanda en Baleares;;;1063.786;2019-07-17T16:00:00+02:00
10244;Demanda en Baleares;;;1080.865;2019-07-17T17:00:00+02:00
10244;Demanda en Baleares;;;1093.935;2019-07-17T18:00:00+02:00
10244;Demanda en Baleares;;;1096.057;2019-07-17T19:00:00+02:00
10244;Demanda en Baleares;;;1080.165;2019-07-17T20:00:00+02:00
10244;Demanda en Baleares;;;1073.515;2019-07-17T21:00:00+02:00
10244;Demanda en Baleares;;;996.354;2019-07-17T22:00:00+02:00
10244;Demanda en Baleares;;;892.523;2019-07-17T23:00:00+02:00
10244;Demanda en Baleares;;;791.336;2019-07-18T00:00:00+02:00
10244;Demanda en Baleares;;;711.413;2019-07-18T01:00:00+02:00
10244;Demanda en Baleares;;;667.147;2019-07-18T02:00:00+02:00
10244;Demanda en Baleares;;;639.649;2019-07-18T03:00:00+02:00
10244;Demanda en Baleares;;;623.92;2019-07-18T04:00:00+02:00
10244;Demanda en Baleares;;;631.751;2019-07-18T05:00:00+02:00
10244;Demanda en Baleares;;;676.338;2019-07-18T06:00:00+02:00
10244;Demanda en Baleares;;;775.925;2019-07-18T07:00:00+02:00
10244;Demanda en Baleares;;;918.007;2019-07-18T08:00:00+02:00
10244;Demanda en Baleares;;;1032.441;2019-07-18T09:00:00+02:00
10244;Demanda en Baleares;;;1095.543;2019-07-18T10:00:00+02:00
10244;Demanda en Baleares;;;1115.763;2019-07-18T11:00:00+02:00
10244;Demanda en Baleares;;;1136.727;2019-07-18T12:00:00+02:00
10244;Demanda en Baleares;;;1146.747;2019-07-18T13:00:00+02:00
10244;Demanda en Baleares;;;1129.605;2019-07-18T14:00:00+02:00
10244;Demanda en Baleares;;;1097.638;2019-07-18T15:00:00+02:00
10244;Demanda en Baleares;;;1087.504;2019-07-18T16:00:00+02:00
10244;Demanda en Baleares;;;1098.511;2019-07-18T17:00:00+02:00
10244;Demanda en Baleares;;;1114.231;2019-07-18T18:00:00+02:00
10244;Demanda en Baleares;;;1118.58;2019-07-18T19:00:00+02:00
10244;Demanda en Baleares;;;1098.844;2019-07-18T20:00:00+02:00
10244;Demanda en Baleares;;;1089.932;2019-07-18T21:00:00+02:00
10244;Demanda en Baleares;;;1016.393;2019-07-18T22:00:00+02:00
10244;Demanda en Baleares;;;911.506;2019-07-18T23:00:00+02:00
10244;Demanda en Baleares;;;811.193;2019-07-19T00:00:00+02:00
10244;Demanda en Baleares;;;730.787;2019-07-19T01:00:00+02:00
10244;Demanda en Baleares;;;680.593;2019-07-19T02:00:00+02:00
10244;Demanda en Baleares;;;647.71;2019-07-19T03:00:00+02:00
10244;Demanda en Baleares;;;632.379;2019-07-19T04:00:00+02:00
10244;Demanda en Baleares;;;639.764;2019-07-19T05:00:00+02:00
10244;Demanda en Baleares;;;682.616;2019-07-19T06:00:00+02:00
10244;Demanda en Baleares;;;782.44;2019-07-19T07:00:00+02:00
10244;Demanda en Baleares;;;920.399;2019-07-19T08:00:00+02:00
10244;Demanda en Baleares;;;1035.852;2019-07-19T09:00:00+02:00
10244;Demanda en Baleares;;;1106.928;2019-07-19T10:00:00+02:00
10244;Demanda en Baleares;;;1128.748;2019-07-19T11:00:00+02:00
10244;Demanda en Baleares;;;1151.058;2019-07-19T12:00:00+02:00
10244;Demanda en Baleares;;;1163.422;2019-07-19T13:00:00+02:00
10244;Demanda en Baleares;;;1148.09;2019-07-19T14:00:00+02:00
10244;Demanda en Baleares;;;1118.075;2019-07-19T15:00:00+02:00
10244;Demanda en Baleares;;;1109.099;2019-07-19T16:00:00+02:00
10244;Demanda en Baleares;;;1119.522;2019-07-19T17:00:00+02:00
10244;Demanda en Baleares;;;1135.507;2019-07-19T18:00:00+02:00
10244;Demanda en Baleares;;;1141.737;2019-07-19T19:00:00+02:00
10244;Demanda en Baleares;;;1118.656;2019-07-19T20:00:00+02:00
10244;Demanda en Baleares;;;1101.324;2019-07-19T21:00:00+02:00
10244;Demanda en Baleares;;;1027.81;2019-07-19T22:00:00+02:00
10244;Demanda en Baleares;;;932.35;2019-07-19T23:00:00+02:00
10244;Demanda en Baleares;;;840.453;2019-07-20T00:00:00+02:00
10244;Demanda en Baleares;;;766.263;2019-07-20T01:00:00+02:00
10244;Demanda en Baleares;;;716.504;2019-07-20T02:00:00+02:00
10244;Demanda en Baleares;;;685.56;2019-07-20T03:00:00+02:00
10244;Demanda en Baleares;;;665.408;2019-07-20T04:00:00+02:00
10244;Demanda en Baleares;;;662.496;2019-07-20T05:00:00+02:00
10244;Demanda en Baleares;;;685.146;2019-07-20T06:00:00+02:00
10244;Demanda en Baleares;;;746.885;2019-07-20T07:00:00+02:00
10244;Demanda en Baleares;;;855.68;2019-07-20T08:00:00+02:00
10244;Demanda en Baleares;;;974.404;2019-07-20T09:00:00+02:00
10244;Demanda en Baleares;;;1050.686;2019-07-20T10:00:00+02:00
10244;Demanda en Baleares;;;1076.582;2019-07-20T11:00:00+02:00
10244;Demanda en Baleares;;;1096.052;2019-07-20T12:00:00+02:00
10244;Demanda en Baleares;;;1112.647;2019-07-20T13:00:00+02:00
10244;Demanda en Baleares;;;1103.85;2019-07-20T14:00:00+02:00
10244;Demanda en Baleares;;;1085.569;2019-07-20T15:00:00+02:00
10244;Demanda en Baleares;;;1078.189;2019-07-20T16:00:00+02:00
10244;Demanda en Baleares;;;1091.198;2019-07-20T17:00:00+02:00
10244;Demanda en Baleares;;;1115.967;2019-07-20T18:00:00+02:00
10244;Demanda en Baleares;;;1133.159;2019-07-20T19:00:00+02:00
10244;Demanda en Baleares;;;1117.764;2019-07-20T20:00:00+02:00
10244;Demanda en Baleares;;;1099.826;2019-07-20T21:00:00+02:00
10244;Demanda en Baleares;;;1030.521;2019-07-20T22:00:00+02:00
10244;Demanda en Baleares;;;939.369;2019-07-20T23:00:00+02:00
10244;Demanda en Baleares;;;850.499;2019-07-21T00:00:00+02:00
10244;Demanda en Baleares;;;777.817;2019-07-21T01:00:00+02:00
10244;Demanda en Baleares;;;727.55;2019-07-21T02:00:00+02:00
10244;Demanda en Baleares;;;690.118;2019-07-21T03:00:00+02:00
10244;Demanda en Baleares;;;667.491;2019-07-21T04:00:00+02:00
10244;Demanda en Baleares;;;663.014;2019-07-21T05:00:00+02:00
10244;Demanda en Baleares;;;673.103;2019-07-21T06:00:00+02:00
10244;Demanda en Baleares;;;716.324;2019-07-21T07:00:00+02:00
10244;Demanda en Baleares;;;806.692;2019-07-21T08:00:00+02:00
10244;Demanda en Baleares;;;909.602;2019-07-21T09:00:00+02:00
10244;Demanda en Baleares;;;976.217;2019-07-21T10:00:00+02:00
10244;Demanda en Baleares;;;1001.274;2019-07-21T11:00:00+02:00
10244;Demanda en Baleares;;;1021.328;2019-07-21T12:00:00+02:00
10244;Demanda en Baleares;;;1044.105;2019-07-21T13:00:00+02:00
10244;Demanda en Baleares;;;1042.814;2019-07-21T14:00:00+02:00
10244;Demanda en Baleares;;;1020.172;2019-07-21T15:00:00+02:00
10244;Demanda en Baleares;;;1011.47;2019-07-21T16:00:00+02:00
10244;Demanda en Baleares;;;1024.854;2019-07-21T17:00:00+02:00
10244;Demanda en Baleares;;;1055.798;2019-07-21T18:00:00+02:00
10244;Demanda en Baleares;;;1081.196;2019-07-21T19:00:00+02:00
10244;Demanda en Baleares;;;1082.222;2019-07-21T20:00:00+02:00
10244;Demanda en Baleares;;;1092.653;2019-07-21T21:00:00+02:00
10244;Demanda en Baleares;;;1043.758;2019-07-21T22:00:00+02:00
10244;Demanda en Baleares;;;948.202;2019-07-21T23:00:00+02:00
10244;Demanda en Baleares;;;842.953;2019-07-22T00:00:00+02:00
10244;Demanda en Baleares;;;764.298;2019-07-22T01:00:00+02:00
10244;Demanda en Baleares;;;711.484;2019-07-22T02:00:00+02:00
10244;Demanda en Baleares;;;680.651;2019-07-22T03:00:00+02:00
10244;Demanda en Baleares;;;663.797;2019-07-22T04:00:00+02:00
10244;Demanda en Baleares;;;669.463;2019-07-22T05:00:00+02:00
10244;Demanda en Baleares;;;711.336;2019-07-22T06:00:00+02:00
10244;Demanda en Baleares;;;810.905;2019-07-22T07:00:00+02:00
10244;Demanda en Baleares;;;956.169;2019-07-22T08:00:00+02:00
10244;Demanda en Baleares;;;1079.296;2019-07-22T09:00:00+02:00
10244;Demanda en Baleares;;;1151.475;2019-07-22T10:00:00+02:00
10244;Demanda en Baleares;;;1177.439;2019-07-22T11:00:00+02:00
10244;Demanda en Baleares;;;1204.731;2019-07-22T12:00:00+02:00
10244;Demanda en Baleares;;;1221.658;2019-07-22T13:00:00+02:00
10244;Demanda en Baleares;;;1217.57;2019-07-22T14:00:00+02:00
10244;Demanda en Baleares;;;1191.99;2019-07-22T15:00:00+02:00
10244;Demanda en Baleares;;;1180.81;2019-07-22T16:00:00+02:00
10244;Demanda en Baleares;;;1188.439;2019-07-22T17:00:00+02:00
10244;Demanda en Baleares;;;1198.008;2019-07-22T18:00:00+02:00
10244;Demanda en Baleares;;;1195.396;2019-07-22T19:00:00+02:00
10244;Demanda en Baleares;;;1169.996;2019-07-22T20:00:00+02:00
10244;Demanda en Baleares;;;1167.659;2019-07-22T21:00:00+02:00
10244;Demanda en Baleares;;;1089.136;2019-07-22T22:00:00+02:00
10244;Demanda en Baleares;;;976.101;2019-07-22T23:00:00+02:00
10244;Demanda en Baleares;;;864.28;2019-07-23T00:00:00+02:00
10244;Demanda en Baleares;;;775.878;2019-07-23T01:00:00+02:00
10244;Demanda en Baleares;;;725.34;2019-07-23T02:00:00+02:00
10244;Demanda en Baleares;;;695.451;2019-07-23T03:00:00+02:00
10244;Demanda en Baleares;;;676.333;2019-07-23T04:00:00+02:00
10244;Demanda en Baleares;;;680.368;2019-07-23T05:00:00+02:00
10244;Demanda en Baleares;;;720.602;2019-07-23T06:00:00+02:00
10244;Demanda en Baleares;;;818.502;2019-07-23T07:00:00+02:00
10244;Demanda en Baleares;;;963.189;2019-07-23T08:00:00+02:00
10244;Demanda en Baleares;;;1088.375;2019-07-23T09:00:00+02:00
10244;Demanda en Baleares;;;1153.897;2019-07-23T10:00:00+02:00
10244;Demanda en Baleares;;;1184.655;2019-07-23T11:00:00+02:00
10244;Demanda en Baleares;;;1211.437;2019-07-23T12:00:00+02:00
10244;Demanda en Baleares;;;1235.295;2019-07-23T13:00:00+02:00
10244;Demanda en Baleares;;;1225.617;2019-07-23T14:00:00+02:00
10244;Demanda en Baleares;;;1197.206;2019-07-23T15:00:00+02:00
10244;Demanda en Baleares;;;1185.797;2019-07-23T16:00:00+02:00
10244;Demanda en Baleares;;;1194.797;2019-07-23T17:00:00+02:00
10244;Demanda en Baleares;;;1206.636;2019-07-23T18:00:00+02:00
10244;Demanda en Baleares;;;1207.962;2019-07-23T19:00:00+02:00
10244;Demanda en Baleares;;;1182.828;2019-07-23T20:00:00+02:00
10244;Demanda en Baleares;;;1177.132;2019-07-23T21:00:00+02:00
10244;Demanda en Baleares;;;1103.901;2019-07-23T22:00:00+02:00
10244;Demanda en Baleares;;;992.681;2019-07-23T23:00:00+02:00
10244;Demanda en Baleares;;;877.704;2019-07-24T00:00:00+02:00
10244;Demanda en Baleares;;;794.84;2019-07-24T01:00:00+02:00
10244;Demanda en Baleares;;;743.723;2019-07-24T02:00:00+02:00
10244;Demanda en Baleares;;;710.81;2019-07-24T03:00:00+02:00
10244;Demanda en Baleares;;;690.716;2019-07-24T04:00:00+02:00
10244;Demanda en Baleares;;;694.094;2019-07-24T05:00:00+02:00
10244;Demanda en Baleares;;;733.309;2019-07-24T06:00:00+02:00
10244;Demanda en Baleares;;;831.827;2019-07-24T07:00:00+02:00
10244;Demanda en Baleares;;;975.936;2019-07-24T08:00:00+02:00
10244;Demanda en Baleares;;;1096.625;2019-07-24T09:00:00+02:00
10244;Demanda en Baleares;;;1166.123;2019-07-24T10:00:00+02:00
10244;Demanda en Baleares;;;1188.642;2019-07-24T11:00:00+02:00
10244;Demanda en Baleares;;;1215.16;2019-07-24T12:00:00+02:00
10244;Demanda en Baleares;;;1239.372;2019-07-24T13:00:00+02:00
10244;Demanda en Baleares;;;1232.116;2019-07-24T14:00:00+02:00
10244;Demanda en Baleares;;;1205.991;2019-07-24T15:00:00+02:00
10244;Demanda en Baleares;;;1200.403;2019-07-24T16:00:00+02:00
10244;Demanda en Baleares;;;1210.863;2019-07-24T17:00:00+02:00
10244;Demanda en Baleares;;;1222.271;2019-07-24T18:00:00+02:00
10244;Demanda en Baleares;;;1222.31;2019-07-24T19:00:00+02:00
10244;Demanda en Baleares;;;1198.814;2019-07-24T20:00:00+02:00
10244;Demanda en Baleares;;;1192.087;2019-07-24T21:00:00+02:00
10244;Demanda en Baleares;;;1119.086;2019-07-24T22:00:00+02:00
10244;Demanda en Baleares;;;1010.398;2019-07-24T23:00:00+02:00
10244;Demanda en Baleares;;;896.95;2019-07-25T00:00:00+02:00
10244;Demanda en Baleares;;;810.303;2019-07-25T01:00:00+02:00
10244;Demanda en Baleares;;;756.484;2019-07-25T02:00:00+02:00
10244;Demanda en Baleares;;;721.985;2019-07-25T03:00:00+02:00
10244;Demanda en Baleares;;;700.58;2019-07-25T04:00:00+02:00
10244;Demanda en Baleares;;;704.515;2019-07-25T05:00:00+02:00
10244;Demanda en Baleares;;;744.914;2019-07-25T06:00:00+02:00
10244;Demanda en Baleares;;;834.243;2019-07-25T07:00:00+02:00
10244;Demanda en Baleares;;;974.543;2019-07-25T08:00:00+02:00
10244;Demanda en Baleares;;;1103.19;2019-07-25T09:00:00+02:00
10244;Demanda en Baleares;;;1178.625;2019-07-25T10:00:00+02:00
10244;Demanda en Baleares;;;1205.545;2019-07-25T11:00:00+02:00
10244;Demanda en Baleares;;;1233.039;2019-07-25T12:00:00+02:00
10244;Demanda en Baleares;;;1255.391;2019-07-25T13:00:00+02:00
10244;Demanda en Baleares;;;1245.447;2019-07-25T14:00:00+02:00
10244;Demanda en Baleares;;;1217.601;2019-07-25T15:00:00+02:00
10244;Demanda en Baleares;;;1209.095;2019-07-25T16:00:00+02:00
10244;Demanda en Baleares;;;1218.006;2019-07-25T17:00:00+02:00
10244;Demanda en Baleares;;;1230.749;2019-07-25T18:00:00+02:00
10244;Demanda en Baleares;;;1230.44;2019-07-25T19:00:00+02:00
10244;Demanda en Baleares;;;1205.007;2019-07-25T20:00:00+02:00
10244;Demanda en Baleares;;;1198.065;2019-07-25T21:00:00+02:00
10244;Demanda en Baleares;;;1123.245;2019-07-25T22:00:00+02:00
10244;Demanda en Baleares;;;1015.27;2019-07-25T23:00:00+02:00
10244;Demanda en Baleares;;;906.543;2019-07-26T00:00:00+02:00
10244;Demanda en Baleares;;;816.309;2019-07-26T01:00:00+02:00
10244;Demanda en Baleares;;;761.452;2019-07-26T02:00:00+02:00
10244;Demanda en Baleares;;;727.275;2019-07-26T03:00:00+02:00
10244;Demanda en Baleares;;;705.127;2019-07-26T04:00:00+02:00
10244;Demanda en Baleares;;;707.686;2019-07-26T05:00:00+02:00
10244;Demanda en Baleares;;;745.782;2019-07-26T06:00:00+02:00
10244;Demanda en Baleares;;;838.114;2019-07-26T07:00:00+02:00
10244;Demanda en Baleares;;;983.295;2019-07-26T08:00:00+02:00
10244;Demanda en Baleares;;;1109.983;2019-07-26T09:00:00+02:00
10244;Demanda en Baleares;;;1181.699;2019-07-26T10:00:00+02:00
10244;Demanda en Baleares;;;1204.44;2019-07-26T11:00:00+02:00
10244;Demanda en Baleares;;;1230.365;2019-07-26T12:00:00+02:00
10244;Demanda en Baleares;;;1248.222;2019-07-26T13:00:00+02:00
10244;Demanda en Baleares;;;1242.774;2019-07-26T14:00:00+02:00
10244;Demanda en Baleares;;;1213.063;2019-07-26T15:00:00+02:00
10244;Demanda en Baleares;;;1200.336;2019-07-26T16:00:00+02:00
10244;Demanda en Baleares;;;1202.931;2019-07-26T17:00:00+02:00
10244;Demanda en Baleares;;;1209.554;2019-07-26T18:00:00+02:00
10244;Demanda en Baleares;;;1213.341;2019-07-26T19:00:00+02:00
10244;Demanda en Baleares;;;1184.557;2019-07-26T20:00:00+02:00
10244;Demanda en Baleares;;;1170.806;2019-07-26T21:00:00+02:00
10244;Demanda en Baleares;;;1090.444;2019-07-26T22:00:00+02:00
10244;Demanda en Baleares;;;991.955;2019-07-26T23:00:00+02:00
10244;Demanda en Baleares;;;901.956;2019-07-27T00:00:00+02:00
10244;Demanda en Baleares;;;820.806;2019-07-27T01:00:00+02:00
10244;Demanda en Baleares;;;766.847;2019-07-27T02:00:00+02:00
10244;Demanda en Baleares;;;732.733;2019-07-27T03:00:00+02:00
10244;Demanda en Baleares;;;708.765;2019-07-27T04:00:00+02:00
10244;Demanda en Baleares;;;708.288;2019-07-27T05:00:00+02:00
10244;Demanda en Baleares;;;731.621;2019-07-27T06:00:00+02:00
10244;Demanda en Baleares;;;781.787;2019-07-27T07:00:00+02:00
10244;Demanda en Baleares;;;885.605;2019-07-27T08:00:00+02:00
10244;Demanda en Baleares;;;1007.946;2019-07-27T09:00:00+02:00
10244;Demanda en Baleares;;;1086.611;2019-07-27T10:00:00+02:00
10244;Demanda en Baleares;;;1109.85;2019-07-27T11:00:00+02:00
10244;Demanda en Baleares;;;1127.632;2019-07-27T12:00:00+02:00
10244;Demanda en Baleares;;;1140.983;2019-07-27T13:00:00+02:00
10244;Demanda en Baleares;;;1131.551;2019-07-27T14:00:00+02:00
10244;Demanda en Baleares;;;1098.585;2019-07-27T15:00:00+02:00
10244;Demanda en Baleares;;;1076.493;2019-07-27T16:00:00+02:00
10244;Demanda en Baleares;;;1083.41;2019-07-27T17:00:00+02:00
10244;Demanda en Baleares;;;1111.776;2019-07-27T18:00:00+02:00
10244;Demanda en Baleares;;;1129.28;2019-07-27T19:00:00+02:00
10244;Demanda en Baleares;;;1117.201;2019-07-27T20:00:00+02:00
10244;Demanda en Baleares;;;1112.092;2019-07-27T21:00:00+02:00
10244;Demanda en Baleares;;;1043.231;2019-07-27T22:00:00+02:00
10244;Demanda en Baleares;;;959.385;2019-07-27T23:00:00+02:00
10244;Demanda en Baleares;;;872.888;2019-07-28T00:00:00+02:00
10244;Demanda en Baleares;;;798.485;2019-07-28T01:00:00+02:00
10244;Demanda en Baleares;;;742.001;2019-07-28T02:00:00+02:00
10244;Demanda en Baleares;;;704.588;2019-07-28T03:00:00+02:00
10244;Demanda en Baleares;;;677.578;2019-07-28T04:00:00+02:00
10244;Demanda en Baleares;;;670.483;2019-07-28T05:00:00+02:00
10244;Demanda en Baleares;;;677.03;2019-07-28T06:00:00+02:00
10244;Demanda en Baleares;;;706.94;2019-07-28T07:00:00+02:00
10244;Demanda en Baleares;;;789.291;2019-07-28T08:00:00+02:00
10244;Demanda en Baleares;;;880.938;2019-07-28T09:00:00+02:00
10244;Demanda en Baleares;;;936.419;2019-07-28T10:00:00+02:00
10244;Demanda en Baleares;;;954.182;2019-07-28T11:00:00+02:00
10244;Demanda en Baleares;;;966.334;2019-07-28T12:00:00+02:00
10244;Demanda en Baleares;;;981.887;2019-07-28T13:00:00+02:00
10244;Demanda en Baleares;;;972.63;2019-07-28T14:00:00+02:00
10244;Demanda en Baleares;;;945.147;2019-07-28T15:00:00+02:00
10244;Demanda en Baleares;;;930.499;2019-07-28T16:00:00+02:00
10244;Demanda en Baleares;;;942.545;2019-07-28T17:00:00+02:00
10244;Demanda en Baleares;;;977.09;2019-07-28T18:00:00+02:00
10244;Demanda en Baleares;;;1003.543;2019-07-28T19:00:00+02:00
10244;Demanda en Baleares;;;1005.404;2019-07-28T20:00:00+02:00
10244;Demanda en Baleares;;;1017.095;2019-07-28T21:00:00+02:00
10244;Demanda en Baleares;;;965.602;2019-07-28T22:00:00+02:00
10244;Demanda en Baleares;;;874.911;2019-07-28T23:00:00+02:00
10244;Demanda en Baleares;;;778.33;2019-07-29T00:00:00+02:00
10244;Demanda en Baleares;;;706.811;2019-07-29T01:00:00+02:00
10244;Demanda en Baleares;;;661.132;2019-07-29T02:00:00+02:00
10244;Demanda en Baleares;;;634.483;2019-07-29T03:00:00+02:00
10244;Demanda en Baleares;;;620.297;2019-07-29T04:00:00+02:00
10244;Demanda en Baleares;;;629.505;2019-07-29T05:00:00+02:00
10244;Demanda en Baleares;;;674.848;2019-07-29T06:00:00+02:00
10244;Demanda en Baleares;;;770.149;2019-07-29T07:00:00+02:00
10244;Demanda en Baleares;;;911.248;2019-07-29T08:00:00+02:00
10244;Demanda en Baleares;;;1032.075;2019-07-29T09:00:00+02:00
10244;Demanda en Baleares;;;1099.654;2019-07-29T10:00:00+02:00
10244;Demanda en Baleares;;;1120.87;2019-07-29T11:00:00+02:00
10244;Demanda en Baleares;;;1140.101;2019-07-29T12:00:00+02:00
10244;Demanda en Baleares;;;1152.075;2019-07-29T13:00:00+02:00
10244;Demanda en Baleares;;;1135.076;2019-07-29T14:00:00+02:00
10244;Demanda en Baleares;;;1104.085;2019-07-29T15:00:00+02:00
10244;Demanda en Baleares;;;1092.508;2019-07-29T16:00:00+02:00
10244;Demanda en Baleares;;;1108.064;2019-07-29T17:00:00+02:00
10244;Demanda en Baleares;;;1126.766;2019-07-29T18:00:00+02:00
10244;Demanda en Baleares;;;1131.155;2019-07-29T19:00:00+02:00
10244;Demanda en Baleares;;;1114.399;2019-07-29T20:00:00+02:00
10244;Demanda en Baleares;;;1115.689;2019-07-29T21:00:00+02:00
10244;Demanda en Baleares;;;1030.991;2019-07-29T22:00:00+02:00
10244;Demanda en Baleares;;;919.206;2019-07-29T23:00:00+02:00
10244;Demanda en Baleares;;;816.729;2019-07-30T00:00:00+02:00
10244;Demanda en Baleares;;;739.347;2019-07-30T01:00:00+02:00
10244;Demanda en Baleares;;;690.89;2019-07-30T02:00:00+02:00
10244;Demanda en Baleares;;;662.361;2019-07-30T03:00:00+02:00
10244;Demanda en Baleares;;;645.882;2019-07-30T04:00:00+02:00
10244;Demanda en Baleares;;;652.966;2019-07-30T05:00:00+02:00
10244;Demanda en Baleares;;;697.593;2019-07-30T06:00:00+02:00
10244;Demanda en Baleares;;;791.582;2019-07-30T07:00:00+02:00
10244;Demanda en Baleares;;;932.08;2019-07-30T08:00:00+02:00
10244;Demanda en Baleares;;;1053.065;2019-07-30T09:00:00+02:00
10244;Demanda en Baleares;;;1121.032;2019-07-30T10:00:00+02:00
10244;Demanda en Baleares;;;1140.831;2019-07-30T11:00:00+02:00
10244;Demanda en Baleares;;;1160.011;2019-07-30T12:00:00+02:00
10244;Demanda en Baleares;;;1174.966;2019-07-30T13:00:00+02:00
10244;Demanda en Baleares;;;1158.914;2019-07-30T14:00:00+02:00
10244;Demanda en Baleares;;;1128.875;2019-07-30T15:00:00+02:00
10244;Demanda en Baleares;;;1113.191;2019-07-30T16:00:00+02:00
10244;Demanda en Baleares;;;1126.019;2019-07-30T17:00:00+02:00
10244;Demanda en Baleares;;;1141.263;2019-07-30T18:00:00+02:00
10244;Demanda en Baleares;;;1146.935;2019-07-30T19:00:00+02:00
10244;Demanda en Baleares;;;1131.429;2019-07-30T20:00:00+02:00
10244;Demanda en Baleares;;;1132.168;2019-07-30T21:00:00+02:00
10244;Demanda en Baleares;;;1047.664;2019-07-30T22:00:00+02:00
10244;Demanda en Baleares;;;939.844;2019-07-30T23:00:00+02:00
10244;Demanda en Baleares;;;835.278;2019-07-31T00:00:00+02:00
10244;Demanda en Baleares;;;754.668;2019-07-31T01:00:00+02:00
10244;Demanda en Baleares;;;704.818;2019-07-31T02:00:00+02:00
10244;Demanda en Baleares;;;673.714;2019-07-31T03:00:00+02:00
10244;Demanda en Baleares;;;659.253;2019-07-31T04:00:00+02:00
10244;Demanda en Baleares;;;667.002;2019-07-31T05:00:00+02:00
10244;Demanda en Baleares;;;714.248;2019-07-31T06:00:00+02:00
10244;Demanda en Baleares;;;811.445;2019-07-31T07:00:00+02:00
10244;Demanda en Baleares;;;941.91;2019-07-31T08:00:00+02:00
10244;Demanda en Baleares;;;1045.428;2019-07-31T09:00:00+02:00
10244;Demanda en Baleares;;;1094.962;2019-07-31T10:00:00+02:00
